Subject,Object,Rel,Count
As Milled,BCC,SMT-SPL,46
As Milled,FCC,SMT-SPL,41
As Quenched,Austenite,SMT-SPL,131
As Quenched,BCC,SMT-SPL,37
As Quenched,FCC,SMT-SPL,40
As Quenched,Martensite,SMT-SPL,160
As Quenched,Martensitic,SMT-SPL,86
As Rolled,Austenite,SMT-SPL,40
As Rolled,Martensite,SMT-SPL,51
As Rolled,β,SMT-SPL,43
As-Annealed,Austenite,SMT-SPL,43
As-Annealed,FCC,SMT-SPL,32
As-Annealed,Martensite,SMT-SPL,46
As-Anodized,Anatase,SMT-SPL,61
As-Hot-Rolled,Austenite,SMT-SPL,30
As-Welded,Austenite,SMT-SPL,54
As-Welded,Martensite,SMT-SPL,48
Assembled,Hexagonal,SMT-SPL,36
Assembly,Hexagonal,SMT-SPL,43
Atmospheric Pressure Chemical Vapour Deposition,Hexagonal,SMT-SPL,30
Atomic Layer Deposition,Anatase,SMT-SPL,144
Atomic Layer Deposition,Cubic,SMT-SPL,91
Atomic Layer Deposition,Hexagonal,SMT-SPL,98
Atomic Layer Deposition,Monoclinic,SMT-SPL,65
Atomic Layer Deposition,Orthorhombic,SMT-SPL,35
Atomic Layer Deposition,Perovskites,SMT-SPL,116
Atomic Layer Deposition,Rutile,SMT-SPL,74
Atomic Layer Deposition,Spinels,SMT-SPL,44
Atomic Layer Deposition,Tetragonal,SMT-SPL,67
Atomic Layer Deposition,Wurtzite,SMT-SPL,30
Austempered,Austenite,SMT-SPL,188
Austempered,Bainitic,SMT-SPL,81
Austempered,Ferritic,SMT-SPL,31
Austempered,Martensite,SMT-SPL,104
Austempered,Martensitic,SMT-SPL,40
Austempering,Austenite,SMT-SPL,201
Austempering,Bainite,SMT-SPL,38
Austempering,Bainitic,SMT-SPL,100
Austempering,Martensite,SMT-SPL,96
Austenitisation,Austenite,SMT-SPL,282
Austenitisation,Austenitic,SMT-SPL,31
Austenitisation,Bainitic,SMT-SPL,40
Austenitisation,Martensite,SMT-SPL,176
Austenitisation,Martensitic,SMT-SPL,92
Austenitized,Austenite,SMT-SPL,161
Austenitized,Martensite,SMT-SPL,125
Austenitized,Martensitic,SMT-SPL,54
Austenitizing,Austenite,SMT-SPL,243
Austenitizing,Bainitic,SMT-SPL,33
Austenitizing,Martensite,SMT-SPL,150
Austenitizing,Martensitic,SMT-SPL,87
Austenization,Austenite,SMT-SPL,48
Austenization,Martensite,SMT-SPL,38
